BROADBAND BILL,Utilities
MOBILE POSTPAID,Utilities
DTH RECHARGE,Utilities
JIO RECHARGE,Utilities
AIRTEL BILL,Utilities
BESCOM BILL,Utilities
IGL BILL,Utilities
BLINKIT,Groceries
ZEPTO,Groceries
INSTAMART,Groceries
BIGBASKET,Groceries
RELIANCE SMART,Groceries
DMART,Groceries
SPENCERS,Groceries
NATURES BASKET,Groceries
MORE SUPERMARKET,Groceries
LULU HYPERMARKET,Groceries
APOLLO PHARMACY,Medical
PHARMEASY,Medical
1MG,Medical
NETMEDS,Medical
PRACTO,Medical
MAX HOSPITAL,Medical
FORTIS,Medical
LAL PATHLABS,Medical
THYROCARE,Medical
METROPOLIS,Medical
ZOMATO PAYMENT,Food
SWIGGY ORDER,Food
DOMINOS PIZZA,Food
MCDONALDS,Food
STARBUCKS,Food
KFC,Food
FOODPANDA,Food
DUNZO FOOD,Food
EATCLUB,Food
FAASOS,Food
UBER TRIP,Travel
OLA CAB,Travel
RAPIDO RIDE,Travel
IRCTC BOOKING,Travel
MAKEMYTRIP,Travel
INDIGO AIRLINES,Travel
REDBUS,Travel
METRO RECHARGE,Travel
FASTAG RECHARGE,Travel
BLUESMART RIDE,Travel
NETFLIX SUBSCRIPTION,Subscription
PRIME VIDEO,Subscription
SPOTIFY PREMIUM,Subscription
YOUTUBE PREMIUM,Subscription
DISNEY PLUS,Subscription
APPLE MUSIC,Subscription
HOTSTAR,Subscription
ZEE5,Subscription
SONYLIV,Subscription
LINKEDIN PREMIUM,Subscription
AMAZON SHOPPING,Shopping
FLIPKART,Shopping
MYNTRA,Shopping
NYKAA,Shopping
RELIANCE DIGITAL,Shopping
CROMA,Shopping
AJIO,Shopping
TATA CLIQ,Shopping
MEESHO,Shopping
LIFESTYLE,Shopping
SALARY CREDITED,Salary
NEFT SALARY,Salary
RTGS PAYROLL,Salary
TCS SALARY,Salary
INFOSYS PAYROLL,Salary
WIPRO SALARY,Salary
ACCENTURE PAYROLL,Salary
HDFC SALARY,Salary
ICICI PAYROLL,Salary
COGNIZANT SALARY,Salary
RENT PAYMENT,Rent
MONTHLY RENT,Rent
HOUSE RENT,Rent
APARTMENT RENT,Rent
HOSTEL FEE,Rent
PG RENT,Rent
FLAT RENT,Rent
ROOM RENT,Rent
OFFICE RENT,Rent
SHOP RENT,Rent
PHONEPE UPI,UPI
PAYTM UPI,UPI
GPAY TRANSFER,UPI
BHIM UPI,UPI
CRED UPI,UPI
AMAZON PAY UPI,UPI
WHATSAPP PAY,UPI
MOBIKWIK UPI,UPI
JIO PAY,UPI
FREECHARGE UPI,UPI
ELECTRICITY BILL,Utilities
WATER BILL,Utilities
GAS CYLINDER,Utilities
BROADBAND BILL,Utilities
MOBILE POSTPAID,Utilities
DTH RECHARGE,Utilities
JIO RECHARGE,Utilities
AIRTEL BILL,Utilities
BESCOM BILL,Utilities
IGL BILL,Utilities
BLINKIT,Groceries
ZEPTO,Groceries
INSTAMART,Groceries
BIGBASKET,Groceries
RELIANCE SMART,Groceries
DMART,Groceries
SPENCERS,Groceries
NATURES BASKET,Groceries
MORE SUPERMARKET,Groceries
LULU HYPERMARKET,Groceries
APOLLO PHARMACY,Medical
PHARMEASY,Medical
1MG,Medical
NETMEDS,Medical
PRACTO,Medical
MAX HOSPITAL,Medical
FORTIS,Medical
LAL PATHLABS,Medical
THYROCARE,Medical
METROPOLIS,Medical
ZOMATO PAYMENT,Food
SWIGGY ORDER,Food
DOMINOS PIZZA,Food
MCDONALDS,Food
STARBUCKS,Food
KFC,Food
FOODPANDA,Food
DUNZO FOOD,Food
EATCLUB,Food
FAASOS,Food
UBER TRIP,Travel
OLA CAB,Travel
RAPIDO RIDE,Travel
IRCTC BOOKING,Travel
MAKEMYTRIP,Travel
INDIGO AIRLINES,Travel
REDBUS,Travel
METRO RECHARGE,Travel
FASTAG RECHARGE,Travel
BLUESMART RIDE,Travel
NETFLIX SUBSCRIPTION,Subscription
PRIME VIDEO,Subscription
SPOTIFY PREMIUM,Subscription
YOUTUBE PREMIUM,Subscription
DISNEY PLUS,Subscription
APPLE MUSIC,Subscription
HOTSTAR,Subscription
ZEE5,Subscription
SONYLIV,Subscription
LINKEDIN PREMIUM,Subscription
AMAZON SHOPPING,Shopping
FLIPKART,Shopping
MYNTRA,Shopping
NYKAA,Shopping
RELIANCE DIGITAL,Shopping
CROMA,Shopping
AJIO,Shopping
TATA CLIQ,Shopping
MEESHO,Shopping
LIFESTYLE,Shopping
SALARY CREDITED,Salary
NEFT SALARY,Salary
RTGS PAYROLL,Salary
TCS SALARY,Salary
INFOSYS PAYROLL,Salary
WIPRO SALARY,Salary
ACCENTURE PAYROLL,Salary
HDFC SALARY,Salary
ICICI PAYROLL,Salary
COGNIZANT SALARY,Salary
RENT PAYMENT,Rent
MONTHLY RENT,Rent
HOUSE RENT,Rent
APARTMENT RENT,Rent
HOSTEL FEE,Rent
PG RENT,Rent
FLAT RENT,Rent
ROOM RENT,Rent
OFFICE RENT,Rent
SHOP RENT,Rent
PHONEPE UPI,UPI
PAYTM UPI,UPI
GPAY TRANSFER,UPI
BHIM UPI,UPI
CRED UPI,UPI
AMAZON PAY UPI,UPI
WHATSAPP PAY,UPI
MOBIKWIK UPI,UPI
JIO PAY,UPI
FREECHARGE UPI,UPI
ELECTRICITY BILL,Utilities
WATER BILL,Utilities
GAS CYLINDER,Utilities
BROADBAND BILL,Utilities
MOBILE POSTPAID,Utilities
DTH RECHARGE,Utilities
JIO RECHARGE,Utilities
AIRTEL BILL,Utilities
BESCOM BILL,Utilities
IGL BILL,Utilities
BLINKIT,Groceries
ZEPTO,Groceries
INSTAMART,Groceries
BIGBASKET,Groceries
RELIANCE SMART,Groceries
DMART,Groceries
SPENCERS,Groceries
NATURES BASKET,Groceries
MORE SUPERMARKET,Groceries
LULU HYPERMARKET,Groceries
APOLLO PHARMACY,Medical
PHARMEASY,Medical
1MG,Medical
NETMEDS,Medical
PRACTO,Medical
MAX HOSPITAL,Medical
FORTIS,Medical
LAL PATHLABS,Medical
THYROCARE,Medical
METROPOLIS,Medical
ZOMATO PAYMENT,Food
SWIGGY ORDER,Food
DOMINOS PIZZA,Food
MCDONALDS,Food
STARBUCKS,Food
KFC,Food
FOODPANDA,Food
DUNZO FOOD,Food
EATCLUB,Food
FAASOS,Food
UBER TRIP,Travel
OLA CAB,Travel
RAPIDO RIDE,Travel
IRCTC BOOKING,Travel
MAKEMYTRIP,Travel
INDIGO AIRLINES,Travel
REDBUS,Travel
METRO RECHARGE,Travel
FASTAG RECHARGE,Travel
BLUESMART RIDE,Travel
NETFLIX SUBSCRIPTION,Subscription
PRIME VIDEO,Subscription
SPOTIFY PREMIUM,Subscription
YOUTUBE PREMIUM,Subscription
DISNEY PLUS,Subscription
APPLE MUSIC,Subscription
HOTSTAR,Subscription
ZEE5,Subscription
SONYLIV,Subscription
LINKEDIN PREMIUM,Subscription
AMAZON SHOPPING,Shopping
FLIPKART,Shopping
MYNTRA,Shopping
NYKAA,Shopping
RELIANCE DIGITAL,Shopping
CROMA,Shopping
AJIO,Shopping
TATA CLIQ,Shopping
MEESHO,Shopping
LIFESTYLE,Shopping
SALARY CREDITED,Salary
NEFT SALARY,Salary
RTGS PAYROLL,Salary
TCS SALARY,Salary
INFOSYS PAYROLL,Salary
WIPRO SALARY,Salary
ACCENTURE PAYROLL,Salary
HDFC SALARY,Salary
ICICI PAYROLL,Salary
COGNIZANT SALARY,Salary
RENT PAYMENT,Rent
MONTHLY RENT,Rent
HOUSE RENT,Rent
APARTMENT RENT,Rent
HOSTEL FEE,Rent
PG RENT,Rent
FLAT RENT,Rent
ROOM RENT,Rent
OFFICE RENT,Rent
SHOP RENT,Rent
PHONEPE UPI,UPI
PAYTM UPI,UPI
GPAY TRANSFER,UPI
BHIM UPI,UPI
CRED UPI,UPI
AMAZON PAY UPI,UPI
WHATSAPP PAY,UPI
MOBIKWIK UPI,UPI
JIO PAY,UPI
FREECHARGE UPI,UPI
ELECTRICITY BILL,Utilities
WATER BILL,Utilities
GAS CYLINDER,Utilities
BROADBAND BILL,Utilities
MOBILE POSTPAID,Utilities
DTH RECHARGE,Utilities
JIO RECHARGE,Utilities
AIRTEL BILL,Utilities
BESCOM BILL,Utilities
IGL BILL,Utilities
BLINKIT,Groceries
ZEPTO,Groceries
INSTAMART,Groceries
BIGBASKET,Groceries
RELIANCE SMART,Groceries
DMART,Groceries
SPENCERS,Groceries
NATURES BASKET,Groceries
MORE SUPERMARKET,Groceries
LULU HYPERMARKET,Groceries
APOLLO PHARMACY,Medical
PHARMEASY,Medical
1MG,Medical
NETMEDS,Medical
PRACTO,Medical
MAX HOSPITAL,Medical
FORTIS,Medical
LAL PATHLABS,Medical
THYROCARE,Medical
METROPOLIS,Medical
ZOMATO PAYMENT,Food
SWIGGY ORDER,Food
DOMINOS PIZZA,Food
MCDONALDS,Food
STARBUCKS,Food
KFC,Food
FOODPANDA,Food
DUNZO FOOD,Food
EATCLUB,Food
FAASOS,Food
UBER TRIP,Travel
OLA CAB,Travel
RAPIDO RIDE,Travel
IRCTC BOOKING,Travel
MAKEMYTRIP,Travel
INDIGO AIRLINES,Travel
REDBUS,Travel
METRO RECHARGE,Travel
FASTAG RECHARGE,Travel
BLUESMART RIDE,Travel
NETFLIX SUBSCRIPTION,Subscription
PRIME VIDEO,Subscription
SPOTIFY PREMIUM,Subscription
YOUTUBE PREMIUM,Subscription
DISNEY PLUS,Subscription
